Date,Infrastructure_Machineries,Daily_Sales__Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region,Predicted_Demand
2019-05-13,invalid_data,0.028760331,20,35,1,0,5078.56,CUST00796,North Willie,19.93
2019-05-13,Compactors,0.028760331,13,35,1,0,5078.56,CUST00797,New Gregory,13.7
2019-05-13,Tele Handlers ,0.028760331,19,35,1,0,5078.56,CUST00798,Chelseytown,18.93
2019-05-14,Backhoe Loader,0.026968037,16,35,1,0,5078.56,CUST00799,Douglasberg,15.72
2019-05-14,Excavators(crawler),0.026968037,19,35,1,0,5078.56,CUST00800,Antonioside,18.13
2025-03-15,Loaders (Wheeled),-0.026968037,-4,35,1,0,5078.56,CUST00801,Barnesborough,-5.44
2019-05-14,Skid Steer Loaders,0.026968037,14,35,1,0,5078.56,CUST00802,Port Ryanville,15.59
2019-05-14,Compactors,0.026968037,23,35,1,0,5078.56,CUST00803,Jamiebury,19.85
2019-05-14,Tele Handlers ,0.026968037,22,35,1,0,5078.56,CUST00804,Blackwellbury,19.85
2019-05-15,Backhoe Loader,0.030620333,12,35,1,0,5078.56,CUST00805,Lamfurt,15.37
2019-05-15,Excavators(crawler),0.030620333,10,35,1,0,5078.56,CUST00806,West Anthonyfort,12.9
2019-05-15,Loaders (Wheeled),0.030620333,36,35,1,0,5078.56,CUST00807,East Diane,29.53
2019-05-15,Skid Steer Loaders,0.030620333,32,35,1,0,5078.56,CUST00808,New Jillberg,27.45
2019-05-15,Compactors,0.030620333,11,35,1,0,5078.56,CUST00809,Port Brianland,12.82
2019-05-15,Tele Handlers ,0.030620333,20,35,1,0,5078.56,CUST00810,South Jenniferchester,20.27
2019-05-15,invalid_data,0.032464403,3533,35000,1,0,5078.56,CUST00811,Riostown,3510.31
2019-05-16,Excavators(crawler),0.032464403,11,35,1,0,5078.56,CUST00812,South Jennifer,18.25
2019-05-16,Loaders (Wheeled),0.032464403,20,35,1,0,5078.56,CUST00813,Underwoodhaven,18.35
2019-05-16,Skid Steer Loaders,0.032464403,10,35,1,0,5078.56,CUST00814,Campbellchester,18.85
2019-05-16,5/16/2019,0.032464403,19,35,1,0,5078.56,CUST00815,Markmouth,18.53
2019-05-16,Tele Handlers ,0.032464403,21,35,1,0,5078.56,CUST00816,Danielmouth,19.62
2019-05-17,Backhoe Loader,0.0378373,28,35,1,0,5078.56,CUST00817,North Jennifer,24.91
2019-05-17,Excavators(crawler),0.0378373,16,35,1,0,5078.56,CUST00818,Port David,18.39
2019-05-17,Loaders (Wheeled),0.0378373,12,35,1,0,5078.56,CUST00819,South Karashire,17.1
2019-05-17,Skid Steer Loaders,0.0378373,33,35,1,0,5078.56,CUST00820,Johnfurt,31.04
2019-05-17,Compactors,-0.0378373,1,35,1,0,5078.56,CUST00821,Lake Bobbyhaven,-11.61
2019-05-17,Tele Handlers ,0.0378373,16,35,1,0,5078.56,CUST00822,Wheelerland,18.28
2019-05-18,Backhoe Loader,0.03203027,3,35,1,0,5078.56,CUST00823,Jacobschester,8.1
2019-05-18,Excavators(crawler),0.03203027,11,35,1,0,5078.56,CUST00824,Katieborough,13.38
2019-05-18,Loaders (Wheeled),0.03203027,29,35,1,0,5078.56,CUST00825,Cartermouth,25.15
2025-03-15,invalid_data,0.03203027,4,35,1,0,5078.56,CUST00826,Hollandfort,9.3
2019-05-18,Compactors,0.03203027,9,35,1,0,5078.56,CUST00827,Port Cynthia,11.48
2019-05-18,Tele Handlers ,0.03203027,17,35,1,0,5078.56,CUST00828,South Julieport,16.63
2019-05-19,Backhoe Loader,0.029959176,3514,35000,1,0,5078.56,CUST00829,Jacksonville,3514.09
2019-05-19,Excavators(crawler),0.029959176,5,35,1,0,5078.56,CUST00830,Watsonshire,10.78
2019-05-19,Loaders (Wheeled),0.029959176,21,35,1,0,5078.56,CUST00831,Port Richard,21.31
2019-05-19,Skid Steer Loaders,0.029959176,39,35,1,0,5078.56,CUST00832,Obrienbury,30.67
2019-05-19,Compactors,0.029959176,10,35,1,0,5078.56,CUST00833,East Katelynfort,16.64
2019-05-19,Tele Handlers ,0.029959176,32,35,1,0,5078.56,CUST00834,Carlsonport,29.4
2019-05-20,Backhoe Loader,0.034874042,25,35,1,0,5078.56,CUST00835,Sethstad,21.08
2019-05-20,Excavators(crawler),0.034874042,27,35,1,0,5078.56,CUST00836,Hickmanborough,23.95
2019-05-20,5/20/2019,0.034874042,13,35,1,0,5078.56,CUST00837,Dominguezchester,15.99
2019-05-20,Skid Steer Loaders,0.034874042,29,35,1,0,5078.56,CUST00838,Gordonmouth,26.75
2019-05-20,Compactors,0.034874042,25,35,1,0,5078.56,CUST00839,Andersonfort,21.73
2019-05-20,Tele Handlers ,0.034874042,24,35,1,0,5078.56,CUST00840,Patriciabury,22.43
2019-05-20,invalid_data,-0.02726277,-5,35,1,0,5078.56,CUST00841,Port Ivanstad,-5.09
2019-05-21,Excavators(crawler),0.02726277,8,35,1,0,5078.56,CUST00842,New Thomasside,11.51
2019-05-21,Loaders (Wheeled),0.02726277,7,35,1,0,5078.56,CUST00843,South Dannymouth,16.86
2019-05-21,Skid Steer Loaders,0.02726277,25,35,1,0,5078.56,CUST00844,Whitechester,16.28
2019-05-21,Compactors,0.02726277,17,35,1,0,5078.56,CUST00845,Amyside,15.71
2019-05-21,Tele Handlers ,0.02726277,21,35,1,0,5078.56,CUST00846,Andradefort,18.15
2019-05-22,Backhoe Loader,0.029110823,3513,35000,1,0,5078.56,CUST00847,Leonardmouth,3513.31
2019-05-22,Excavators(crawler),0.029110823,23,35,1,0,5078.56,CUST00848,Kentmouth,21.69
2019-05-22,Loaders (Wheeled),0.029110823,17,35,1,0,5078.56,CUST00849,Paulfort,17.95
2019-05-22,Skid Steer Loaders,0.029110823,31,35,1,0,5078.56,CUST00850,West Michelle,25.71
2025-03-15,Compactors,0.029110823,17,35,1,0,5078.56,CUST00851,West Alexville,16.87
2019-05-22,Tele Handlers ,0.029110823,19,35,1,0,5078.56,CUST00852,Bankston,18.85
2019-05-23,Backhoe Loader,0.027370308,16,35,1,0,5078.56,CUST00853,South Johnfurt,17.01
2019-05-23,Excavators(crawler),0.027370308,13,35,1,0,5078.56,CUST00854,Kimberlyside,15.13
2019-05-23,Loaders (Wheeled),0.027370308,14,35,1,0,5078.56,CUST00855,Buchananfort,15.76
2019-05-23,invalid_data,0.027370308,27,35,1,0,5078.56,CUST00856,Jeffreyhaven,23.92
2019-05-23,Compactors,0.027370308,29,35,1,0,5078.56,CUST00857,Port Jared,22.66
2019-05-23,Tele Handlers ,0.027370308,26,35,1,0,5078.56,CUST00858,Shawview,22.88
2019-05-23,5/24/2019,0.033687145,14,35,1,0,5078.56,CUST00859,Seanborough,19.62
2019-05-24,Excavators(crawler),0.033687145,13,35,1,0,5078.56,CUST00860,Kathrynberg,19.45
2019-05-24,Loaders (Wheeled),-0.033687145,-4,35,1,0,5078.56,CUST00861,West Brendahaven,-8.44
2019-05-24,Skid Steer Loaders,0.033687145,41,35,1,0,5078.56,CUST00862,Cassandrafurt,34.1
2019-05-24,Compactors,0.033687145,19,35,1,0,5078.56,CUST00863,Lake Josephtown,18.26
2019-05-24,Tele Handlers ,0.033687145,26,35,1,0,5078.56,CUST00864,Robertborough,23.84
2019-05-25,Backhoe Loader,0.037494772,3526,35000,1,0,5078.56,CUST00865,Lake Drewside,3518.84
2019-05-25,Excavators(crawler),0.037494772,15,35,1,0,5078.56,CUST00866,Leebury,19.72
2019-05-25,Loaders (Wheeled),0.037494772,11,35,1,0,5078.56,CUST00867,South Deannafort,14.47
2019-05-25,Skid Steer Loaders,0.037494772,14,35,1,0,5078.56,CUST00868,Lynnborough,17.45
2019-05-25,Compactors,0.037494772,21,35,1,0,5078.56,CUST00869,Lake Ericville,19.24
2019-05-25,Tele Handlers ,0.037494772,11,35,1,0,5078.56,CUST00870,Mandymouth,13.4
2019-05-25,invalid_data,0.035355969,29,35,1,0,5078.56,CUST00871,South Michaelmouth,25.17
2019-05-26,Excavators(crawler),0.035355969,19,35,1,0,5078.56,CUST00872,Katieshire,20.93
2019-05-26,Loaders (Wheeled),0.035355969,34,35,1,0,5078.56,CUST00873,Port Brycemouth,30.93
2019-05-26,Skid Steer Loaders,0.035355969,24,35,1,0,5078.56,CUST00874,Lewisburgh,24.58
2019-05-26,Compactors,0.035355969,20,35,1,0,5078.56,CUST00875,Port Jenniferborough,20.86
2025-03-15,Tele Handlers ,0.035355969,6,35,1,0,5078.56,CUST00876,Elizabethchester,13.25
2019-05-27,Backhoe Loader,0.036180424,15,35,1,0,5078.56,CUST00877,Lake Calebborough,16.29
2019-05-27,Excavators(crawler),0.036180424,28,35,1,0,5078.56,CUST00878,Russellberg,18.76
2019-05-27,Loaders (Wheeled),0.036180424,14,35,1,0,5078.56,CUST00879,New Christianport,16.75
2019-05-27,Skid Steer Loaders,0.036180424,26,35,1,0,5078.56,CUST00880,Longburgh,24.49
2019-05-27,Unknown,-0.036180424,0,35,1,0,5078.56,CUST00881,Port Meghanberg,-3.29
2019-05-27,Tele Handlers ,0.036180424,15,35,1,0,5078.56,CUST00882,Lake Claudia,15.83
2019-05-28,Backhoe Loader,0.039784925,3506,35000,1,0,5078.56,CUST00883,South Amyland,3511.52
2019-05-28,Excavators(crawler),0.039784925,31,35,1,0,5078.56,CUST00884,North Johnshire,26.35
2019-05-28,Loaders (Wheeled),0.039784925,35,35,1,0,5078.56,CUST00885,North Derrick,30.91
2019-05-28,invalid_data,0.039784925,16,35,1,0,5078.56,CUST00886,Hullville,18.44
2019-05-28,Compactors,0.039784925,18,35,1,0,5078.56,CUST00887,Port Lisaborough,19.6
2019-05-28,Tele Handlers ,0.039784925,17,35,1,0,5078.56,CUST00888,Hutchinsonshire,17.51
2019-05-29,Backhoe Loader,0.039605696,16,35,1,0,5078.56,CUST00889,Benjaminmouth,17.87
2019-05-29,Excavators(crawler),0.039605696,6,35,1,0,5078.56,CUST00890,West Harold,19.46
2019-05-29,Loaders (Wheeled),0.039605696,32,35,1,0,5078.56,CUST00891,West Laurie,29.27
2019-05-29,Skid Steer Loaders,0.039605696,24,35,1,0,5078.56,CUST00892,East Destiny,24.15
2019-05-29,Compactors,0.039605696,17,35,1,0,5078.56,CUST00893,Lake Ronaldview,20.62
2019-05-29,Tele Handlers ,0.039605696,0,35,1,0,5078.56,CUST00894,Wellstown,7.52
2019-05-30,Backhoe Loader,0.031914767,11,35,1,0,5078.56,CUST00895,Elizabethview,15.48
2019-05-30,Excavators(crawler),0.031914767,15,35,1,0,5078.56,CUST00896,Wileyburgh,15.11
2019-05-30,Loaders (Wheeled),0.031914767,3,35,1,0,5078.56,CUST00897,Knightburgh,8.69
2019-05-30,Skid Steer Loaders,0.031914767,-3,35,1,0,5078.56,CUST00898,Michaelland,5.37
2019-05-30,Compactors,0.031914767,14,35,1,0,5078.56,CUST00899,New Ashleyton,14.92
2019-05-30,Tele Handlers ,0.031914767,9,35,1,0,5078.56,CUST00900,Prattmouth,11.4
2025-03-15,invalid_data,-0.027449965,3489,35000,1,0,5078.56,CUST00901,Jacquelineland,3484.24
2019-05-31,Excavators(crawler),0.027449965,18,35,1,0,5078.56,CUST00902,Port Michaelton,17.54
2019-05-31,5/31/2019,0.027449965,19,35,1,0,5078.56,CUST00903,East Nathanstad,18.35
2019-05-31,Skid Steer Loaders,0.027449965,10,35,1,0,5078.56,CUST00904,South Brandonview,13.12
2019-05-31,Compactors,0.027449965,13,35,1,0,5078.56,CUST00905,West Kelseyfort,13.58
2019-05-31,Tele Handlers ,0.027449965,29,35,1,0,5078.56,CUST00906,West George,25.58
2019-06-01,Backhoe Loader,0.034463806,24,35,1,0,5078.56,CUST00907,South Donald,20.66
2019-06-01,Excavators(crawler),0.034463806,13,35,1,0,5078.56,CUST00908,Sandersfurt,15.1
2019-06-01,Loaders (Wheeled),0.034463806,22,35,1,0,5078.56,CUST00909,Jacquelineton,20.97
2019-06-01,Skid Steer Loaders,0.034463806,2,35,1,0,5078.56,CUST00910,Burtonhaven,19.71
2019-06-01,Compactors,0.034463806,5,35,1,0,5078.56,CUST00911,Georgeport,8.75
2019-06-01,Tele Handlers ,0.034463806,41,35,1,0,5078.56,CUST00912,Garciatown,31.23
2019-06-02,Backhoe Loader,0.038629891,1,35,1,0,5078.56,CUST00913,Port Travis,8.1
2019-06-02,Excavators(crawler),0.038629891,24,35,1,0,5078.56,CUST00914,North Michaelshire,22.07
2019-06-02,Loaders (Wheeled),0.038629891,39,35,1,0,5078.56,CUST00915,South Toddtown,34.66
2019-06-02,invalid_data,0.038629891,27,35,1,0,5078.56,CUST00916,Valdezburgh,24.37
2019-06-02,Compactors,0.038629891,18,35,1,0,5078.56,CUST00917,Irwinside,19.64
2019-06-02,Tele Handlers ,0.038629891,4,35,1,0,5078.56,CUST00918,East Robert,19.2
2019-06-03,Backhoe Loader,0.025637758,3521,35000,1,0,5078.56,CUST00919,Lake Anneshire,3513.07
2019-06-03,Excavators(crawler),0.025637758,17,35,1,0,5078.56,CUST00920,Smithstad,17.42
2019-06-03,Loaders (Wheeled),-0.025637758,-15,35,1,0,5078.56,CUST00921,South Melissastad,-11.27
2019-06-03,Skid Steer Loaders,0.025637758,26,35,1,0,5078.56,CUST00922,Gonzalesside,21.64
2019-06-03,Compactors,0.025637758,-6,35,1,0,5078.56,CUST00923,Gomezmouth,2.76
2019-06-03,Tele Handlers ,0.025637758,41,35,1,0,5078.56,CUST00924,New Duane,31.41
2019-06-03,6/4/2019,0.028812108,23,35,1,0,5078.56,CUST00925,West Cynthia,18.86
2025-03-15,Excavators(crawler),0.028812108,20,35,1,0,5078.56,CUST00926,Lake Scottbury,19.67
2019-06-04,Loaders (Wheeled),0.028812108,29,35,1,0,5078.56,CUST00927,East Williamfurt,24.65
2019-06-04,Skid Steer Loaders,0.028812108,25,35,1,0,5078.56,CUST00928,Vegaburgh,21.91
2019-06-04,Compactors,0.028812108,16,35,1,0,5078.56,CUST00929,West Stephanie,16.43
2019-06-04,Tele Handlers ,0.028812108,3,35,1,0,5078.56,CUST00930,East Claudiashire,10.29
2019-06-04,invalid_data,0.03216967,8,35,1,0,5078.56,CUST00931,Rebeccachester,11.67
2019-06-05,Excavators(crawler),0.03216967,23,35,1,0,5078.56,CUST00932,Scottstad,21.33
2019-06-05,Loaders (Wheeled),0.03216967,14,35,1,0,5078.56,CUST00933,Johnville,19.46
2019-06-05,Skid Steer Loaders,0.03216967,14,35,1,0,5078.56,CUST00934,Henryborough,16.67
2019-06-05,Compactors,0.03216967,8,35,1,0,5078.56,CUST00935,Joshuaside,15.96
2019-06-05,Tele Handlers ,0.03216967,1,35,1,0,5078.56,CUST00936,Audreyview,18.44
2019-06-06,Backhoe Loader,0.030429155,3509,35000,1,0,5078.56,CUST00937,Lake Joeland,3511.31
2019-06-06,Excavators(crawler),0.030429155,8,35,1,0,5078.56,CUST00938,Simmonschester,13.31
2019-06-06,Loaders (Wheeled),0.030429155,24,35,1,0,5078.56,CUST00939,Lake Walter,22.89
2019-06-06,Skid Steer Loaders,0.030429155,20,35,1,0,5078.56,CUST00940,Smithfurt,18.63
2019-06-06,Compactors,-0.030429155,-28,35,1,0,5078.56,CUST00941,New Andrew,-23.09
2019-06-06,Tele Handlers ,0.030429155,26,35,1,0,5078.56,CUST00942,Nguyenmouth,23.76
2019-06-07,Backhoe Loader,0.032918451,26,35,1,0,5078.56,CUST00943,South Michelle,16.24
2019-06-07,Excavators(crawler),0.032918451,11,35,1,0,5078.56,CUST00944,North Patrick,14.29
2019-06-07,Loaders (Wheeled),0.032918451,12,35,1,0,5078.56,CUST00945,Kelleyburgh,14.98
2019-06-07,invalid_data,0.032918451,14,35,1,0,5078.56,CUST00946,Lake Kimberly,15.05
2019-06-07,6/7/2019,0.032918451,23,35,1,0,5078.56,CUST00947,West Frankbury,20.54
2019-06-07,Tele Handlers ,0.032918451,9,35,1,0,5078.56,CUST00948,Michealside,12.11
2019-06-08,Backhoe Loader,0.029616648,29,35,1,0,5078.56,CUST00949,Hoodborough,24.25
2019-06-08,Excavators(crawler),0.029616648,11,35,1,0,5078.56,CUST00950,Port Johnton,14.42
2025-03-15,Loaders (Wheeled),0.029616648,-2,35,1,0,5078.56,CUST00951,Port James,6.05
2019-06-08,Skid Steer Loaders,0.029616648,27,35,1,0,5078.56,CUST00952,Port Christinaview,19.13
2019-06-08,Compactors,0.029616648,15,35,1,0,5078.56,CUST00953,Port Maurice,15.37
2019-06-08,Tele Handlers ,0.029616648,19,35,1,0,5078.56,CUST00954,West Derekmouth,19.78
2019-06-09,Backhoe Loader,0.024112317,3515,35000,1,0,5078.56,CUST00955,Erikaborough,3513.66
2019-06-09,Excavators(crawler),0.024112317,22,35,1,0,5078.56,CUST00956,North Melissafurt,16.61
2019-06-09,Loaders (Wheeled),0.024112317,12,35,1,0,5078.56,CUST00957,Andersonmouth,14.6
2019-06-09,Skid Steer Loaders,0.024112317,23,35,1,0,5078.56,CUST00958,East Jacobfurt,20.76
2019-06-09,Compactors,0.024112317,30,35,1,0,5078.56,CUST00959,Lake Cheryl,24.5
2019-06-09,Tele Handlers ,0.024112317,15,35,1,0,5078.56,CUST00960,South Carlos,15.21
2019-06-09,invalid_data,-0.0310465,4,35,1,0,5078.56,CUST00961,New Duaneshire,-2.52
2019-06-10,Excavators(crawler),0.0310465,23,35,1,0,5078.56,CUST00962,Michellehaven,21.75
2019-06-10,Loaders (Wheeled),0.0310465,31,35,1,0,5078.56,CUST00963,East Brittneystad,26.7
2019-06-10,Skid Steer Loaders,0.0310465,23,35,1,0,5078.56,CUST00964,New Chadchester,22.92
2019-06-10,Compactors,0.0310465,26,35,1,0,5078.56,CUST00965,Moniquehaven,23.51
2019-06-10,Tele Handlers ,0.0310465,14,35,1,0,5078.56,CUST00966,Port Eric,21.74
2019-06-11,Backhoe Loader,0.037721796,18,35,1,0,5078.56,CUST00967,Terryville,19.05
2019-06-11,Excavators(crawler),0.037721796,28,35,1,0,5078.56,CUST00968,East Alecborough,25.95
2019-06-11,6/11/2019,0.037721796,22,35,1,0,5078.56,CUST00969,New Michaelstad,23.11
2019-06-11,Skid Steer Loaders,0.037721796,30,35,1,0,5078.56,CUST00970,West Gina,28.84
2019-06-11,Compactors,0.037721796,31,35,1,0,5078.56,CUST00971,Normanchester,27.28
2019-06-11,Tele Handlers ,0.037721796,-3,35,1,0,5078.56,CUST00972,Port Mackenzie,5.72
2019-06-12,Backhoe Loader,0.035710445,3522,35000,1,0,5078.56,CUST00973,Brownborough,3520.13
2019-06-12,Excavators(crawler),0.035710445,1,35,1,0,5078.56,CUST00974,West Amandaburgh,8.88
2019-06-12,Loaders (Wheeled),0.035710445,0,35,1,0,5078.56,CUST00975,Port Monica,6.44
2025-03-15,invalid_data,0.035710445,24,35,1,0,5078.56,CUST00976,South Allisonberg,22.85
2019-06-12,Compactors,0.035710445,16,35,1,0,5078.56,CUST00977,Jamiefurt,18.28
2019-06-12,Tele Handlers ,0.035710445,37,35,1,0,5078.56,CUST00978,Thompsonmouth,32.81
2019-06-13,Backhoe Loader,0.028760331,-2,35,1,0,5078.56,CUST00979,Pamelaborough,6.43
2019-06-13,Excavators(crawler),0.028760331,16,35,1,0,5078.56,CUST00980,Lisafurt,18.5
2019-06-13,Loaders (Wheeled),-0.028760331,-14,35,1,0,5078.56,CUST00981,Cruzshire,-14.48
2019-06-13,Skid Steer Loaders,0.028760331,18,35,1,0,5078.56,CUST00982,Ramosmouth,18.51
2019-06-13,Compactors,0.028760331,7,35,1,0,5078.56,CUST00983,Andreaborough,14.4
2019-06-13,Tele Handlers ,0.028760331,9,35,1,0,5078.56,CUST00984,Katherinemouth,13.03
2019-06-14,Backhoe Loader,0.026968037,32,35,1,0,5078.56,CUST00985,Frederickport,26.11
2019-06-14,Excavators(crawler),0.026968037,26,35,1,0,5078.56,CUST00986,Mcguiremouth,23.73
2019-06-14,Loaders (Wheeled),0.026968037,23,35,1,0,5078.56,CUST00987,East Ericport,21.11
2019-06-14,Skid Steer Loaders,0.026968037,17,35,1,0,5078.56,CUST00988,Hannahton,17.58
2019-06-14,Compactors,0.026968037,22,35,1,0,5078.56,CUST00989,North Lorraine,15.27
2019-06-14,Tele Handlers ,0.026968037,32,35,1,0,5078.56,CUST00990,Lake Douglas,25.76
2019-06-15,Excavators(crawler),0.030620333,14,35,1,0,5078.56,CUST00992,Brittanyburgh,16.43
2019-06-15,Loaders (Wheeled),0.030620333,27,35,1,0,5078.56,CUST00993,Hillville,21.6
2019-06-15,Skid Steer Loaders,0.030620333,29,35,1,0,5078.56,CUST00994,Randallhaven,25.8
2019-06-15,Compactors,0.030620333,19,35,1,0,5078.56,CUST00995,Perrytown,16.69
2019-06-15,Tele Handlers ,0.030620333,41,35,1,0,5078.56,CUST00996,Jessicaberg,33.12
2019-06-16,Backhoe Loader,0.032464403,12,35,1,0,5078.56,CUST00997,Jacquelineport,13.5
2019-06-16,Excavators(crawler),0.032464403,16,35,1,0,5078.56,CUST00998,Anthonybury,17.31
2019-06-16,Loaders (Wheeled),0.032464403,10,35,1,0,5078.56,CUST00999,Josephport,18.35
2019-06-16,Skid Steer Loaders,0.032464403,26,35,1,0,5078.56,CUST01000,Taylorshire,22.0
2025-03-15,Compactors,-0.032464403,-15,35,1,0,5078.56,CUST01001,Carlosfort,-15.32
2019-06-16,Tele Handlers ,0.032464403,21,35,1,0,5078.56,CUST01002,Frazierberg,18.65
2019-06-17,Backhoe Loader,0.0378373,12,35,1,0,5078.56,CUST01003,Rogersport,15.42
2019-06-17,Excavators(crawler),0.0378373,21,35,1,0,5078.56,CUST01004,Smithhaven,21.27
2019-06-17,Loaders (Wheeled),0.0378373,21,35,1,0,5078.56,CUST01005,Brianhaven,22.73
2019-06-17,invalid_data,0.0378373,23,35,1,0,5078.56,CUST01006,Ponceborough,22.07
2019-06-17,Compactors,0.0378373,20,35,1,0,5078.56,CUST01007,Banksfurt,21.26
2019-06-17,Tele Handlers ,0.0378373,19,35,1,0,5078.56,CUST01008,Ramireztown,19.13
2019-06-18,Backhoe Loader,0.03203027,3515,35000,1,0,5078.56,CUST01009,Beckerville,3515.07
2019-06-18,Excavators(crawler),0.03203027,25,35,1,0,5078.56,CUST01010,Port Nicholas,16.23
2019-06-18,Loaders (Wheeled),0.03203027,34,35,1,0,5078.56,CUST01011,Melanieside,27.78
2019-06-18,Skid Steer Loaders,0.03203027,13,35,1,0,5078.56,CUST01012,Yorkstad,14.91
2019-06-18,6/18/2019,0.03203027,16,35,1,0,5078.56,CUST01013,Armstrongmouth,16.55
2019-06-18,Tele Handlers ,0.03203027,40,35,1,0,5078.56,CUST01014,North Amber,16.26
2019-06-19,Backhoe Loader,0.029959176,2,35,1,0,5078.56,CUST01015,North Lori,8.15
2019-06-19,Excavators(crawler),0.029959176,30,35,1,0,5078.56,CUST01016,Erictown,26.02
2019-06-19,Loaders (Wheeled),0.029959176,23,35,1,0,5078.56,CUST01017,Meganside,22.29
2019-06-19,Skid Steer Loaders,0.029959176,14,35,1,0,5078.56,CUST01018,North Abigailburgh,16.52
2019-06-19,Compactors,0.029959176,7,35,1,0,5078.56,CUST01019,Scotthaven,10.38
2019-06-19,Tele Handlers ,0.029959176,3,35,1,0,5078.56,CUST01020,Rodriguezport,10.46
2019-06-19,invalid_data,-0.034874042,-22,35,1,0,5078.56,CUST01021,West Wayne,-18.04
2019-06-20,Excavators(crawler),0.034874042,51,35,1,0,5078.56,CUST01022,Travisberg,39.85
2019-06-20,Loaders (Wheeled),0.034874042,4,35,1,0,5078.56,CUST01023,New Alexandrachester,22.77
2019-06-20,Skid Steer Loaders,0.034874042,31,35,1,0,5078.56,CUST01024,Rebeccatown,27.94
2019-06-20,Compactors,0.034874042,13,35,1,0,5078.56,CUST01025,New Mary,15.7
2025-03-15,Tele Handlers ,0.034874042,28,35,1,0,5078.56,CUST01026,Whitneyton,25.47
2019-06-21,Backhoe Loader,0.02726277,3518,35000,1,0,5078.56,CUST01027,West Karen,3513.23
2019-06-21,Excavators(crawler),0.02726277,13,35,1,0,5078.56,CUST01028,Patrickborough,14.32
2019-06-21,Loaders (Wheeled),0.02726277,7,35,1,0,5078.56,CUST01029,Fitzgeraldburgh,10.85
2019-06-21,Skid Steer Loaders,0.02726277,7,35,1,0,5078.56,CUST01030,New Chrismouth,16.28
2019-06-21,Compactors,0.02726277,0,35,1,0,5078.56,CUST01031,West Stacy,6.3
2019-06-21,Tele Handlers ,0.02726277,16,35,1,0,5078.56,CUST01032,Lake Angelaborough,15.68
2019-06-22,Backhoe Loader,0.029110823,12,35,1,0,5078.56,CUST01033,North Corey,14.89
2019-06-22,Excavators(crawler),0.029110823,15,35,1,0,5078.56,CUST01034,Williamborough,19.91
2019-06-22,6/22/2019,0.029110823,42,35,1,0,5078.56,CUST01035,Zacharyshire,35.0
2019-06-22,invalid_data,0.029110823,17,35,1,0,5078.56,CUST01036,West Shaneberg,18.2
2019-06-22,Compactors,0.029110823,21,35,1,0,5078.56,CUST01037,Lake Sandy,19.25
2019-06-22,Tele Handlers ,0.029110823,11,35,1,0,5078.56,CUST01038,Andresbury,14.28
2019-06-23,Backhoe Loader,0.027370308,22,35,1,0,5078.56,CUST01039,West Edward,18.0
2019-06-23,Excavators(crawler),0.027370308,12,35,1,0,5078.56,CUST01040,South Cathyland,14.32
2019-06-23,Loaders (Wheeled),-0.027370308,-1,35,1,0,5078.56,CUST01041,Jasonburgh,-3.96
2019-06-23,Skid Steer Loaders,0.027370308,21,35,1,0,5078.56,CUST01042,Lake Elizabeth,19.48
2019-06-23,Compactors,0.027370308,0,35,1,0,5078.56,CUST01043,Lake Daniel,6.28
2019-06-23,Tele Handlers ,0.027370308,11,35,1,0,5078.56,CUST01044,Lake Paul,14.5
2019-06-24,Backhoe Loader,0.033687145,3522,35000,1,0,5078.56,CUST01045,Bradleyport,3519.5
2019-06-24,Excavators(crawler),0.033687145,23,35,1,0,5078.56,CUST01046,Millerstad,20.87
2019-06-24,Loaders (Wheeled),0.033687145,15,35,1,0,5078.56,CUST01047,Harpermouth,17.5
2019-06-24,Skid Steer Loaders,0.033687145,30,35,1,0,5078.56,CUST01048,Joyville,20.58
2019-06-24,Compactors,0.033687145,19,35,1,0,5078.56,CUST01049,South Joshuaberg,17.95
2019-06-24,Tele Handlers ,0.033687145,17,35,1,0,5078.56,CUST01050,Hartland,17.64
2025-03-15,invalid_data,0.037494772,11,35,1,0,5078.56,CUST01051,North Maryberg,12.97
2019-06-25,Excavators(crawler),0.037494772,28,35,1,0,5078.56,CUST01052,Sullivanchester,24.3
2019-06-25,Loaders (Wheeled),0.037494772,24,35,1,0,5078.56,CUST01053,North Lauren,21.79
